t_ms,bmu,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63
1779998315388,3859,0.43472830416804625,0.47686974251700504,0.4277393835310842,0.5689308953647209,0.5500168831328889,0.47883990774250346,0.503476595488818,0.5773386812000418,0.5580107890443823,0.423991413256591,0.45869458467472346,0.562266492517673,0.5377330788961935,0.5481458423766171,0.5439003949362641,0.4671847585817214,0.5393814543788648,0.43399391859860403,0.3996870969145579,0.538367629260252,0.410275432901037,0.5143264807350321,0.4803992587402144,0.4680710510710184,0.5004993197078598,0.45384711215442175,0.49784685266673356,0.534306919083569,0.46010281035616624,0.47565009124283053,0.4734044655047941,0.5854317158921816,0.40349038918671803,0.6116507431850755,0.41364565329558134,0.5642479094498982,0.4570507658308599,0.5582204015120323,0.497362674420639,0.4969610989422214,0.4233865531470068,0.4572519563742462,0.6067684176165129,0.4678958224624238,0.5379994599536766,0.4986125279458099,0.527114865456063,0.46510055571978764,0.5634360914800975,0.47319707804422845,0.6245110452749562,0.5678666264719798,0.47676562017707397,0.4765208883388568,0.5026185266151034,0.5866141345669363,0.5074140976874227,0.4907829759416633,0.5852248289221755,0.5094267721400985,0.4447037421406732,0.5100476833969233,0.4580770100349019,0.5300322182927965
1779998315412,3730,0.5742109601178058,0.46208720787654095,0.5468772398573203,0.4945158422894564,0.5914525029086617,0.4072734259816542,0.4346462095773169,0.4586156670407278,0.5068769824681028,0.5631694655730186,0.5662095666289866,0.6284794739613667,0.39883457045661713,0.6249874704361921,0.5396278670793235,0.569714277431499,0.6066800950971216,0.536920374829613,0.5763365716859236,0.6251817651294902,0.5500817118277339,0.620896503941953,0.6177554932556608,0.5707642302820574,0.5626876753206548,0.49739842686143276,0.6191849890901558,0.5451222387972043,0.4246161267677342,0.5331677840297597,0.4157271214596926,0.6186477067761479,0.4169320423969598,0.5393074163240625,0.5275511812034048,0.5837550924850969,0.6024336818130207,0.5031746720611732,0.5973175162503999,0.4886140492342492,0.5249930419918168,0.47555506824169796,0.4562455247026644,0.41833672300602714,0.5522354580115965,0.4508354855983833,0.5761033411675652,0.6060198191409708,0.5133506122208391,0.5608644387086128,0.5158476781865899,0.4113853852645235,0.42461222893433337,0.5094741016977752,0.5528736944208558,0.5714999616859073,0.5081030268867455,0.46175150652820884,0.4810136518684507,0.5467204743776395,0.44017441941827645,0.46263894904736663,0.42926720942806307,0.46996757905641207
1779998315436,3858,0.4781583226783037,0.46254705235803845,0.4672358875932873,0.49756680954007615,0.4745969425809444,0.45441068476705365,0.47472991152549243,0.4906867977290613,0.5177768015967255,0.4897426069861386,0.4988519340465861,0.5226081902137898,0.5307486863022937,0.5368709252128762,0.5150803786527742,0.42905440208338597,0.4911434825203584,0.507194135800089,0.4276595632537181,0.5038291377395917,0.44112643076942415,0.49032685055721237,0.5273511383294482,0.47046301179760946,0.45358571429482547,0.48515246236703297,0.5018530715682211,0.5326188211574358,0.5184311778651808,0.5134434530376587,0.5223378633755469,0.5291864372614491,0.49832146426162555,0.5430491159793222,0.4880285604220532,0.5437474464121709,0.4715299281833995,0.5619188512753304,0.5516060568122253,0.542953637794833,0.4465035429029031,0.51799199485992,0.5290101502971424,0.5605731424122582,0.535904761582939,0.4858603528693536,0.4655462875251043,0.47043788423617866,0.47484896572525537,0.5344545115792115,0.536183263276846,0.4980757581204196,0.5325734132417376,0.5200774842869309,0.4888665393925083,0.5350169279050278,0.5606030492314532,0.49353439317277237,0.520802751531046,0.5309032621973969,0.5084510120768171,0.5350116747896903,0.5091839569432357,0.49999436543806636
1779998315459,3729,0.6443471320346834,0.442812939071751,0.39873413825778453,0.5144161640806915,0.4492553755341873,0.5165767028996611,0.42299796000633555,0.46070017567159394,0.4576435899029448,0.5481140373905404,0.5063713030678426,0.4968051633604469,0.5837352033448335,0.6291696021449728,0.6502701234949255,0.6282694024924403,0.39407979560312584,0.5777989930179088,0.6448609005166501,0.588685873723557,0.5679502060574426,0.6266326884729383,0.45561788265440845,0.36779062987449895,0.39802529601927494,0.394741105375787,0.5709385620641256,0.39390599135978144,0.52609697354151,0.3929065754177688,0.4922169397579973,0.6046159254037927,0.5028373426513375,0.44928471757359223,0.3756614919825175,0.49862619763179683,0.45718318934521446,0.6426566586318764,0.5351352753617059,0.46876935803968034,0.6056840192151031,0.5571940008683169,0.3924939868656349,0.48994696357500184,0.5960467977731255,0.621399504467907,0.556624129924671,0.5327949216943733,0.5295635348742334,0.5344398638254622,0.39285578031132035,0.3712249757834908,0.38574850602073785,0.3824400960842732,0.5185991818065979,0.44078087261651966,0.4665248535373221,0.40983972196341895,0.4571211495743917,0.38460493256445094,0.5862110952182287,0.5363462148872792,0.4333347794364251,0.4706340015557954
1779998315481,3858,0.4780904868538324,0.46249059699190975,0.46697954375930995,0.4976982396015772,0.4747958124182033,0.4543779155642861,0.47465955456229086,0.4905037310564179,0.5176538788091368,0.4895604346953042,0.4987413814054145,0.5224348487406795,0.5306772246008993,0.5366831149526468,0.5149488565449144,0.4290939400803184,0.49094300952268644,0.5070384174806504,0.42762646472043986,0.5040334331293188,0.4411305350751646,0.4904143014243298,0.5270870373668366,0.47032591486239117,0.45349982480248535,0.4852223647002034,0.5017702619274377,0.5324203419436732,0.5182147044527224,0.5136997890921619,0.5226871613202206,0.5290351493144929,0.498226118168639,0.5429970573993326,0.4880461878079786,0.5436928005933147,0.4714620319224863,0.5616884635142678,0.5513443290766988,0.5428989070033395,0.44643833185258314,0.5180129932183872,0.5289093218926115,0.5603586805945105,0.5359439747455829,0.4858312581398628,0.46553281517071227,0.47034933110246857,0.4747979879169666,0.5342150956720528,0.5359819110590593,0.49803140632202425,0.5323785440975963,0.5199869573502279,0.4888351827412891,0.5348066105471081,0.5603251343522105,0.4935158027454525,0.5209092540517295,0.5310136286373156,0.5082957505494317,0.5349370985385948,0.5091947722964478,0.5004112945387328
1779998315505,3793,0.4999048316018251,0.48745995902144085,0.5121509118724441,0.5419099469790396,0.5113346154732091,0.5191990511972249,0.4620085554682731,0.48826031438990936,0.47808122434432254,0.44940990654328916,0.5531015319458477,0.5818690770943253,0.4721823558907345,0.5810501822842239,0.4777383726544539,0.5200767228782277,0.5352506447994115,0.5769611547286808,0.44422085161170116,0.5161829833488855,0.5009669044618967,0.4755613687650801,0.5509479603960075,0.4734008208327322,0.5239505264110337,0.43267798153047315,0.5365138362992153,0.45369879208096986,0.45254674371194925,0.5726635440309304,0.5473023514835987,0.5376547985506883,0.5448391493346932,0.49000103255749705,0.5057083916150144,0.547150865522237,0.5314387930405826,0.46249918034143295,0.5396039588878503,0.5956472885329782,0.581917285149292,0.5945616395040433,0.53590201191633,0.5393064227165892,0.4922802848088396,0.5217975823644769,0.5392697714324499,0.5870093820552134,0.49549755082076374,0.5321478378386206,0.563209401040854,0.5617133743540674,0.527339408206738,0.541697377467548,0.4670194808767817,0.471339691318804,0.4653538291466975,0.49794759109789277,0.4676665857211322,0.5770587500502119,0.5269182417792331,0.5106225961068862,0.5375130603348461,0.5484998527305998
1779998315528,3730,0.5738160108366823,0.46222219896206074,0.5466897930353957,0.4944048370312894,0.5912354404361895,0.4074133213355632,0.4349698935839591,0.458405665945986,0.5067065939097034,0.5630398360994939,0.5660804058049168,0.6280910653666711,0.39909869579683,0.6249520026227748,0.5398048381715993,0.5698182931296972,0.6068774577281834,0.537181477742805,0.5758815118354289,0.6250699945518613,0.5499068595591975,0.6207962373357683,0.6175028918792717,0.5710350444515551,0.5627748717048237,0.4974717809873548,0.6187425297084347,0.5450106961247746,0.4250643823036025,0.5333062968958027,0.4162602731913147,0.6183078424688333,0.41738144501136226,0.5392672038819398,0.5276203255919499,0.5834350406577253,0.6017239228028206,0.5028460690776387,0.5969050571550124,0.48867819700423404,0.5249218315198824,0.47585931508416746,0.45681590711970427,0.419064245794453,0.5526997543618176,0.4509220291213231,0.5757155883973738,0.6056730858999977,0.5132444541943435,0.560609567464896,0.5158841586050106,0.411610092954543,0.42449166285312806,0.5094770916313455,0.5525058922767356,0.5708920996801112,0.5079775456386063,0.46195727779139334,0.48102699090477763,0.5466344250168432,0.44062005091307843,0.46264752889140054,0.4293940418138722,0.47009858710009533
1779998315551,3857,0.4736529685105519,0.5251685391987159,0.5422757102340857,0.5434548336853573,0.4512923344907682,0.5268019072866679,0.5324675889833427,0.551212215703618,0.5812354494615622,0.55335685212732,0.5757644209756796,0.5693159318369272,0.4490240085578173,0.575002605607355,0.515516084221152,0.47922811143105054,0.5355879089161848,0.560910704550319,0.4299122120692383,0.5403674169266054,0.42605948246841996,0.5766120484253417,0.5189520346507911,0.52373517401101,0.5287507641229534,0.5395052907326221,0.4908818174369421,0.4858948849408816,0.48248528597357304,0.5077264247579031,0.5624106129231604,0.5160054558338127,0.5037000414987345,0.4670235593100713,0.5510515597796295,0.5562008490693314,0.48941866907956666,0.48487095539149155,0.5174889691592777,0.5396707246368327,0.4837776692615437,0.48310266912931005,0.5500822277828838,0.5252137536612674,0.469324847826367,0.534647513075201,0.4589304486724717,0.5395010998349771,0.5056619080742085,0.5786681445589142,0.533184311629156,0.5415545245146258,0.539680371305566,0.5585583484455985,0.5460221148524588,0.4993452177019454,0.5552055384686969,0.47085539030419515,0.5497048446574458,0.5569611313236392,0.5595718094952281,0.5192721308450491,0.5266423938848969,0.5677314980130652
1779998315600,3795,0.47900156115384396,0.5649496665364275,0.5305568702453303,0.44911299169622504,0.5593329054069405,0.5187559290998134,0.46925191281514345,0.43540952666095506,0.5546520802740131,0.4461432244669889,0.5645540220258428,0.4249099410558171,0.4454360110959038,0.4848354285719045,0.5214253778240575,0.4229603744298942,0.5339766904032262,0.4994186453272386,0.5130688708690946,0.5337952770308698,0.5378268671244284,0.5622724962679703,0.5739588666564845,0.5196926405319069,0.48329240821265274,0.5510935138077804,0.5590927536083174,0.5781019222006634,0.4340904960633249,0.43185155476422843,0.524131295879358,0.42356755273251157,0.44985389563538875,0.5657893145666392,0.4412873749374199,0.46571914471402387,0.5227981711166971,0.5275196324502902,0.4425549616180759,0.487875494752183,0.5768462197679872,0.6190640177862372,0.5807530805054251,0.5667826098524413,0.5838886008655039,0.47190607673231605,0.5169098479275375,0.6036793545268354,0.5595499714954821,0.5615013361970074,0.6120094067305129,0.5673134668608271,0.5021509812378041,0.5723005864443312,0.5769013153090001,0.5354956022021521,0.47775748232131354,0.4970481026624743,0.5850736828335318,0.4796924457646262,0.4477616712313201,0.5115650756058583,0.46488909369678055,0.6083697333052048
1779998315624,3857,0.47402042697398805,0.5250490073106906,0.5421412813547779,0.5433636103849278,0.4512158088393712,0.5266130516719616,0.5326226264452072,0.5511532743832319,0.5809683216939404,0.5531824685285367,0.5760972942316647,0.5693803303676088,0.44871786023162114,0.5747194330836387,0.5150936270012734,0.47854130126219235,0.534951398629146,0.5606577094253252,0.4296088079268589,0.5406542874456428,0.4259917991437871,0.5768478881634636,0.5188617263903456,0.5236883001930768,0.5289258402515815,0.5391459905710313,0.4911624551073411,0.4858581276903144,0.4824657571697964,0.5078189242942611,0.5622058796378155,0.5162214276797044,0.5034612245730924,0.467686514371425,0.5505589751212194,0.5564472806933094,0.48979800877192853,0.4854356967660283,0.5178465001909894,0.539951539534186,0.4835435809729321,0.48347823157314895,0.5503330647054553,0.5253337939755763,0.469880063583552,0.5342068943699559,0.4590086081085168,0.539754217109465,0.5060733626355765,0.5789342820347201,0.5340496480198789,0.5419791082968881,0.540288775646821,0.5585735083095595,0.5458884903969069,0.49945753418071587,0.555352157264764,0.4712026817197187,0.5498768495112653,0.557167878546709,0.5594507259512527,0.5197242873812812,0.5268570251210786,0.5681630691476736
1779998315646,3729,0.6435824364001017,0.442912837148183,0.3991261345376667,0.5142980066425591,0.44946492331541965,0.5162533618898647,0.42392282789370833,0.4606987741941334,0.4576334055831972,0.5482185127354943,0.5066736823364969,0.49717268532889236,0.5830567456029736,0.6285343258558326,0.6496174787988803,0.6274397229604274,0.3951507623226963,0.5779489602065091,0.6436748211058814,0.5883231780596264,0.5675174059915981,0.626435654527672,0.45610020311125316,0.3690086586982074,0.399046379421442,0.39553807714374534,0.5706454057672825,0.3946570637083393,0.5262268400328767,0.39378180256705547,0.4926438778489081,0.6040059545763403,0.5025968743158138,0.4499441944609906,0.37611498202236476,0.4984016020244121,0.45711059617191363,0.641652078223826,0.5350471641219386,0.4696706272613545,0.6058397952164151,0.5576765230972383,0.39370803626671713,0.4906848868392117,0.5962428323346202,0.6208250294075301,0.5561714028897005,0.533230958880014,0.5298214401180753,0.5346549435872605,0.3940080414603846,0.372040448697422,0.38644169628177655,0.3831344427924682,0.5185244061013778,0.4408642532063652,0.4666512113344596,0.41029134102972037,0.45722920472309253,0.3853502478575582,0.5857388771627543,0.5363821937467901,0.433708473733226,0.4712086114105611
1779998315671,3794,0.5071901564337862,0.5527400976884304,0.46662626092303744,0.5007687748024556,0.5005474358320842,0.44705265175661263,0.5480227367954883,0.5649939346696302,0.4976983768476965,0.47851782345280036,0.5246965668589466,0.48920056223000946,0.5504573898178295,0.5473404693089093,0.4990637325877856,0.4902661510507498,0.537122341069543,0.5134874417105828,0.5301634897161458,0.502846231458471,0.47568502738713936,0.5539414963202902,0.4962695957138994,0.48637435518611166,0.5144366480769361,0.47766506974064676,0.46578108701826987,0.484768047986515,0.5043356769878921,0.46940443859970044,0.5093515445693205,0.5050204289349092,0.5175249616777841,0.5832707209288408,0.5150231881033743,0.5445900540692769,0.5488228811337899,0.5289359012953367,0.5036715969189965,0.5170748289249029,0.4958545568807985,0.5510676079748856,0.531167094746412,0.5513239865975614,0.5927083545509596,0.5052625847066874,0.5065479481909095,0.5131094420379897,0.5149404108478243,0.5508162650393942,0.5634718492282225,0.5148056838347072,0.5021183671791286,0.529395458235591,0.4725906324688583,0.5091011658385118,0.48604713085709117,0.48812589662168987,0.48984947863042533,0.5389069539965953,0.5601684573615298,0.5458163637598209,0.5175804140867238,0.5717557211778396
1779998315693,3795,0.47945193007052744,0.5657801918408634,0.5308177480996916,0.4498179090844913,0.55934274019747,0.5185463231568802,0.4695734601598145,0.4357002827466536,0.5543415568850951,0.4461331979502655,0.5643784614871434,0.4254406184196093,0.4454957685363419,0.484797531915888,0.5211398981685819,0.42291826440182767,0.5337415543201509,0.49930255944244856,0.5127836006905214,0.5337297681936999,0.5377547204323515,0.5621774379801768,0.5738198816129892,0.519667894886241,0.4835036318281313,0.5511381182146464,0.5593989833004324,0.5783577427860566,0.43442091446115494,0.4319949003269985,0.5240988683335457,0.42356800382157184,0.4501329509471059,0.5658664575142617,0.44166354686883147,0.46551843646424945,0.5226649780180614,0.5275172896431456,0.44304374047172573,0.48834479353205257,0.5771094966804685,0.619072931877724,0.5809058530463818,0.5667232174846601,0.5836440214110049,0.4719922298920884,0.5165913099959522,0.6038077470250749,0.5596302863890912,0.5609949172748347,0.6115560225454224,0.5675083522423578,0.502409788920434,0.5723975135361378,0.5767954474533343,0.5352335527159956,0.47778175453320715,0.49692835509069516,0.5848989659308352,0.47963499085475453,0.4476018748093363,0.5114855118297928,0.4647860562962134,0.6080684001083432
1779998315716,3857,0.4741328551147102,0.5254363339163559,0.5421807123781754,0.5435270839344822,0.4513114581531688,0.5268313407412796,0.5332060670381251,0.5516402552706283,0.5810483778072114,0.5529507508119859,0.5757652834416793,0.5693232402522195,0.44865633989016124,0.5743740390990837,0.5149678030395591,0.4787154927324471,0.534773124568128,0.5605279990230365,0.4298060679275873,0.5403864988662078,0.42641704512072925,0.5767575673611489,0.51877514003467,0.523562016347058,0.5289524718054246,0.5390498313543531,0.4915646081801215,0.4860456893485593,0.482628701934821,0.5076845805499869,0.562165102333247,0.5159950378846643,0.5036942542694353,0.4680532859238206,0.550584548002018,0.5558294332096241,0.48970397301183133,0.4854446189537755,0.5178978694164258,0.5401849925462249,0.4840578670237165,0.4835125210690485,0.5502986045750906,0.5252888054377807,0.46961822482097193,0.5344195473348619,0.4591672890847375,0.5398456053317325,0.506142076561335,0.578633496338463,0.5338824323371637,0.5418586756887407,0.5401743183465522,0.5583163747414536,0.5456825391736355,0.49929324712002243,0.5552329480105574,0.47115098902596797,0.54966647846294,0.5568653785037049,0.5591338255806861,0.519636843755612,0.5266040481447736,0.5678887575757977
1779998315740,3922,0.5293739448376191,0.5275177335988804,0.5439666897863413,0.5368007711182062,0.5487205513998368,0.3995752902518568,0.44547125071733235,0.4940173812024212,0.5086973736010735,0.5895639055816546,0.6050165799062593,0.4703259697681484,0.4315960703781275,0.502369804721304,0.4530242668191548,0.47432953893876256,0.47433221826743227,0.4994550552494272,0.4231175172742046,0.5012920583914083,0.4774640940347477,0.42530951645010634,0.43453595021018476,0.544804115333425,0.5214735473075449,0.5128235976576998,0.42382292030327534,0.49671730189507385,0.4287193131333357,0.5164876318710372,0.5115867516589079,0.5861857911328592,0.4310008631571581,0.4911534004752953,0.5837922654222736,0.44427564051738244,0.46602373214529075,0.46658280768964433,0.5025412102639334,0.527256526999301,0.39349822298361165,0.4995652385064594,0.4881074244348059,0.5920912396983709,0.5603832369932427,0.5433265070427327,0.5502913966417354,0.43776609608110906,0.4061792575541413,0.4343585582586187,0.5824117839206827,0.5782777369826091,0.5133587872087176,0.41894447100025123,0.43199779981746544,0.5605848676941028,0.6213293344437433,0.4263443423081378,0.4631775599662391,0.5457240482535207,0.4592452317255214,0.5655639676650476,0.6011477684369552,0.5151102184210051
1779998315763,3858,0.4785980238965338,0.4632526051117758,0.4670661046180263,0.4976134685574331,0.4748052328224479,0.4545476571780889,0.4758934313280496,0.49128656166155976,0.5176189433355978,0.4897915486026509,0.4993047087145789,0.5229691556797958,0.5295446419726327,0.5361528306192723,0.5151162888296489,0.4292677419826619,0.4906377278120933,0.5073081202653013,0.4273586496114956,0.5041005516599973,0.4410624168926733,0.49125679800037647,0.5271356675012198,0.47061088365958736,0.45422273929145063,0.4854343124612025,0.5031283991491959,0.5328544423435878,0.5184707070191401,0.5135417747662272,0.5226376343452565,0.5287464844456768,0.4977281714696232,0.5433109840989258,0.48766800362137375,0.5432087079211948,0.47167859087162745,0.5609248442985002,0.5513500443501125,0.5436187278824954,0.44736908978402923,0.5186541901015472,0.5301678276803993,0.5608453918089181,0.536373190771354,0.4862473735129084,0.46583107466875073,0.47150456258342716,0.4756668236349927,0.5347564393034189,0.5372979149511221,0.49903041469068365,0.5328500363287227,0.5202089803797216,0.48876655352670917,0.5342037499358893,0.5600788233103472,0.49362087654341197,0.5206197143187381,0.5309750222688588,0.5082229022403366,0.5353542396724461,0.5094544736083305,0.5016699140138943
1779998315786,3795,0.47957855397534865,0.5657771247445098,0.5307937997158629,0.4500192773591392,0.5595136114722515,0.5190553152409717,0.4695828424988626,0.43596758597606466,0.5543070201406729,0.44607622458123,0.5640209096836757,0.4254767311290724,0.44546955573838515,0.4845938122036048,0.5212545461835326,0.42311389050654974,0.5334670534182931,0.4994120885073906,0.5129029438105579,0.5336083265649936,0.5375237328062392,0.5618777091540201,0.5735930182464392,0.5195653663649098,0.48386347553818787,0.5512731671601956,0.5596460272498424,0.5782860544764594,0.4346191744479832,0.4320987783867709,0.5238186564043128,0.4235523346575467,0.4503386889379721,0.5655691463975789,0.44193008300764747,0.4654544818783843,0.522473471932711,0.5273504596846996,0.44326120035270244,0.48855703104336173,0.5770828152198378,0.6189023350344035,0.5812663400331505,0.5669238243210311,0.5834368013269331,0.47240403122784025,0.5171783356659162,0.6036089203689492,0.5594163069980785,0.5610665607126576,0.6113440882742284,0.5672926457824597,0.5021879242702068,0.5720836238694151,0.5764536346714682,0.5350217518161015,0.4776769726444627,0.49676082578843833,0.5845694598929425,0.4796730407418182,0.4475822881446159,0.5113123256758761,0.46461200776207984,0.607976494758028
1779998315810,3922,0.5291727059456045,0.5275186101315807,0.544012484001561,0.5368626780366701,0.5492401280270701,0.40011382409397994,0.4454517976557262,0.4939321174315319,0.5085149365565849,0.5892723492141213,0.6047893762596298,0.47044581266836244,0.4320660684019973,0.5022240025646353,0.45325790742573085,0.4747643148077291,0.4746483345676166,0.49947961114864925,0.4229919658984161,0.5009776024858696,0.47736790016369773,0.4252652910852658,0.43463682094127765,0.5445047208579794,0.5213587178024165,0.5128661954511344,0.4241910563639386,0.4966707733500894,0.4289968975531419,0.5162794801690963,0.5113368048744115,0.5859181562036503,0.4311032370410041,0.49079815042836156,0.5836163588782681,0.44445303128626723,0.46583569847728695,0.46646888063216796,0.50228940269668,0.5270449198387148,0.3934637497975297,0.4994478685307282,0.488363380782137,0.5918468852962507,0.5602831942582694,0.5431872247718043,0.5502328336617907,0.4377505249486063,0.40605812773191136,0.43419179912225775,0.581938529152764,0.5777997459602593,0.5129336036851833,0.41900410619132894,0.43174799183897117,0.5601418489287103,0.6208925248774289,0.4261590861524653,0.46314648367635897,0.5457165457797274,0.4593047266557519,0.5652470956246403,0.6007618381835521,0.515241441481906
1779998315833,3795,0.47944272099202656,0.5656057805630733,0.5306239666425491,0.44997961365475003,0.5595387424813775,0.5190273085384424,0.46955046155376673,0.43592400231627065,0.554374402639532,0.4461085381048777,0.5638583609604217,0.42533992192705433,0.44551906987229883,0.48451783167240525,0.5212663799491397,0.4233420991059633,0.5334542905689255,0.49930787629656165,0.512779318862175,0.5335408380750185,0.5379798450307082,0.5620157170862335,0.5733752084220594,0.5195159051323908,0.4837016973082674,0.5511803892288393,0.5594217664303981,0.5779367978289564,0.43479913339371534,0.4324461652515576,0.5239005862946622,0.42370484766881333,0.45046577574377583,0.5653362505240518,0.44184162743972355,0.46533714772681256,0.5223349439448083,0.5272033686166875,0.4431972977803271,0.48823529937473686,0.5766207966245755,0.6186382980166977,0.58150042812626,0.5670977945198982,0.5833762415569209,0.4724288335025472,0.5170455228882239,0.6033102472220153,0.5595835875219397,0.5612919690826341,0.6112399091998865,0.5672944309819189,0.5024378281946758,0.5719569489452059,0.5764155983422751,0.5348292879658169,0.4777633797656788,0.49661514562071535,0.5848849366799084,0.4800859367956334,0.44743864053044624,0.5110670941462138,0.46452660178654387,0.6076999613928956
1779998315855,3793,0.5005312539187119,0.48837913378873354,0.512104964150796,0.5417493581771359,0.5114242469269946,0.5191725607123923,0.4633848924973665,0.48922362691852217,0.47866175920905507,0.4501661260370814,0.5531005761740035,0.5819115721471997,0.47201752538014047,0.5801202070853754,0.47806994440948064,0.5197258889826447,0.5348337708485468,0.5765478116009245,0.44393722231044086,0.5160389299362436,0.5009393228232396,0.4762214711450523,0.5502437796735548,0.47376880743836614,0.5240518517752693,0.43353422268537867,0.5369894300949505,0.454506118285865,0.4534863541028146,0.5723819739730382,0.5470084732238784,0.5373499647142138,0.5444472101210136,0.4906752838881222,0.5054677028568728,0.5462119840819804,0.5309202075733613,0.4628957156325868,0.5393604063956331,0.5952518102119173,0.5815765397566903,0.5941616867652884,0.5366760641637495,0.539511372265369,0.4927125088991425,0.5217278957156877,0.5390621381285549,0.5871971927963592,0.4963117058055785,0.5323313788673358,0.563415348752735,0.5614094034886532,0.5275994184046157,0.5416728256081946,0.4671839022020819,0.4715810886649874,0.4660216594386342,0.49808433166654725,0.46835402715121693,0.5767197233791203,0.5263050282281395,0.5105534891128779,0.5369759049267525,0.5485296606566975
1779998315879,3858,0.47863434008928885,0.46340674615280786,0.46722239057682247,0.49779870930518805,0.47558103692885667,0.45495900303959436,0.4756022883490208,0.4912862666206146,0.5175860885758502,0.4894625578206092,0.4991882284660547,0.5227367617520832,0.5292991702448767,0.5356013929654027,0.5147095204378183,0.42973103587022615,0.4909543908475128,0.5072632137369528,0.42733270408548163,0.5038966037275996,0.44168751072330126,0.4911203798993474,0.5266811369284584,0.4706256784498543,0.45417180257525047,0.48518385518250146,0.5026582412463856,0.5322860237219976,0.5183616544655015,0.5137947563616827,0.5224731587453673,0.5285303399933833,0.4977744282415358,0.542690982302294,0.4877030953735971,0.5426418498623725,0.47144712296479463,0.5605448099401256,0.5511853622733371,0.5432057451503309,0.44742621776677044,0.5187632342812997,0.5309607143266873,0.5608664517607204,0.5361511480348292,0.4862135434599821,0.46579528006919824,0.4714585189051081,0.4758214876660109,0.5348620563986809,0.5370990638619206,0.49866321750306986,0.5326899280347159,0.5201201771773917,0.4885060758795866,0.533996525269136,0.5595429228878267,0.49343900719301886,0.5206607617344682,0.5309135275988082,0.5076310201141073,0.5344307516567314,0.5091454605669085,0.5016446860766747
1779998315902,3922,0.5292358503671482,0.527852113534405,0.5441158036336873,0.5368443447472898,0.5492967175201005,0.40037457088285905,0.4454318609765615,0.4938893826571803,0.5083766686102521,0.5889016200939188,0.604344121064521,0.47021328179282623,0.43180993730066153,0.5018443022559828,0.45314306025915463,0.4752111133656007,0.47476217175975277,0.4994065959065941,0.4228304401451559,0.5009847432950361,0.47758171133897587,0.4255131483172826,0.43462316861666034,0.5445025217848449,0.5209410485399236,0.5124830064245283,0.4239347011915176,0.49636842284510757,0.42888433266906717,0.5161581482042534,0.5110622366075379,0.585657119820223,0.4309155005004271,0.4903545351736739,0.5831375789867815,0.44443872992042355,0.46569860100097066,0.4664600870572362,0.5022172823104647,0.5269393641152833,0.39362056126936573,0.4994087380816489,0.48886096810952934,0.5915324852221799,0.5598090244396965,0.5428063081761134,0.5500161665633171,0.43760006412817676,0.4063457146223125,0.43450176604462426,0.5817892007579206,0.577339583161179,0.512966129352785,0.419211408994116,0.4316791650236381,0.559694872338819,0.6203344435554139,0.42593888068402946,0.4631865880813223,0.5454615203066779,0.45906263734312064,0.5647588761742222,0.6004925845301363,0.5152156591734649
1779998315925,3795,0.4794048021211453,0.5656937799259886,0.5304216768375078,0.44997481876510304,0.5594177975356454,0.5187377056357287,0.46928287615954645,0.43587655968634154,0.5538637169214758,0.44613048310182957,0.563583540988572,0.4253085405640983,0.44528202474401885,0.48421907250537,0.5208884982908267,0.4235211724214364,0.5334491900039614,0.499297779618562,0.5125659689513802,0.5332503650053515,0.5377924378690698,0.561790598746474,0.5731110503358067,0.5195696362999055,0.4835089015410011,0.5508859664590673,0.5592330133039518,0.5777231244625484,0.4348176165973609,0.4325164109224814,0.5236024478319731,0.4239256676410703,0.4506989416791892,0.5650649655153552,0.4418986875052794,0.4651718250893739,0.5221953362733074,0.5274081921046356,0.4434993971177337,0.4886768168184728,0.5764277975489206,0.6184632587848364,0.5818857364037088,0.5673622934829397,0.5835072883749395,0.47275798301004124,0.5172186002244084,0.6034035022756389,0.5597697639563395,0.5613229803709963,0.6112547970658174,0.5670891345580829,0.5023904105165303,0.5718914798755214,0.5760167324306553,0.534548864873098,0.47769858602226173,0.4969382599898483,0.5848820106326111,0.48044248868378814,0.4475355794804967,0.5107140479548762,0.46457903036153436,0.6074736188446516
