t_ms,entropy_ema,churn01,dCurv01,meanAbsCurv01,two1_eff_rate01,tmr01,feedback_tick,roi_amp01,roi_deqRate01,roi_curvCover01,roi_curvEntropy01,roi_two1RawRate01,two1_exp01,bmu_stability,queue_size,queue_cap
1770320743385,0.9082707349581838,0.22587697572631282,0.16431884624694876,0.07555848653208413,0.0,0.0,1,0.06458767008479986,0.0,0.015625,0.0,0.0,7.725709104335606E-49,0.028810408921933095,5,5
1770320743844,0.909087776617639,0.7284313590846835,0.0,0.07626349482934701,0.0,0.0,1,0.06428404908868637,0.0,0.015625,0.0,0.0,6.180567283468485E-49,0.028805947034226453,5,5
1770320744297,0.909087776617639,0.7142857142857143,0.0,0.07697453352841496,0.0,0.0,1,0.06703807423625201,0.0,0.015625,0.0,0.0,4.944453826774788E-49,0.028801486528336917,5,5
1770320744745,0.9036792557879114,0.8689660757568886,0.5132150583256443,0.07653297390763462,0.0,0.0,1,0.06674703487654679,0.27901785714285715,0.015625,0.0,0.0,3.955563061419831E-49,0.028797027403622888,5,5
1770320745193,0.9036792557879114,0.8144110179279557,0.1722249466013919,0.07686038020168656,0.0,0.0,1,0.06542403047712778,0.0,0.015625,0.0,0.0,3.164450449135865E-49,0.028792569659442768,5,5
1770320745654,0.9036792557879114,0.7693092581620721,0.0,0.07757651647925799,0.0,0.0,1,0.06675670146922547,0.0,0.015625,0.0,0.0,2.531560359308692E-49,0.028788113295155515,5,5
1770320746105,0.9070125891212447,0.20203050891044214,0.0,0.0782987592790307,0.0,0.0,1,0.06630573558790132,0.0,0.015625,0.0,0.0,2.0252482874469536E-49,0.028783658310120752,5,5
1770320746562,0.9070125891212447,0.6388765649999399,0.0,0.07902715009633828,0.0,0.0,1,0.0656794887922677,0.0,0.015625,0.0,0.0,1.6201986299575629E-49,0.02877920470369799,5,5
1770320747011,0.9061955474617895,0.7142857142857143,0.5484944711849743,0.07857221207748608,0.0,0.0,1,0.06588049732500076,0.27839643652561247,0.015625,0.0,0.0,1.2961589039660504E-49,0.028774752475247523,5,5
1770320747468,0.9035128133377281,0.0,0.0,0.07930292780954198,0.0,0.0,1,0.06520019374799042,0.0,0.015625,0.0,0.0,1.0369271231728403E-49,0.028924980665119837,5,5
1770320747910,0.9055880008341225,0.6388765649999399,1.0,0.07728225936698008,0.0,0.0,1,0.06557367358813636,0.5656108597285068,0.015625,0.0,0.0,8.295416985382723E-50,0.028920507268790585,3,5
1770320748370,0.9076631883305167,0.8144110179279557,0.0,0.07800199411637505,0.0,0.0,1,0.06535105964049456,0.0,0.015625,0.0,0.0,6.636333588306179E-50,0.028916035255914685,5,5
1770320748838,0.9043298549971835,0.7889543583705186,0.1839946133267897,0.07833452891693722,0.0,0.0,1,0.0641216148261645,0.0,0.015625,0.0,0.0,5.309066870644943E-50,0.028911564625850317,5,5
1770320749277,0.9043298549971833,0.36421567954234174,0.0,0.0790632237485755,0.0,0.0,1,0.06379505636349206,0.0,0.015625,0.0,0.0,4.2472534965159546E-50,0.028907095377956438,5,5
1770320749720,0.9035128133377281,0.45175395145262565,0.0,0.07979811022309777,0.0,0.0,1,0.06365339681514401,0.0,0.015625,0.0,0.0,3.397802797212764E-50,0.028902627511592005,5,5
1770320750165,0.9035128133377281,0.20203050891044214,0.5739626943314349,0.07933812561697469,0.0,0.0,1,0.06291347342736824,0.2808988764044944,0.015625,0.0,0.0,2.718242237770211E-50,0.02889816102611653,5,5
